iteration,cross_entropy_train,kld_train,coef_train
75610,0.57,6.55,1.0
75620,0.49,5.78,1.0
75630,0.61,6.83,1.0
75640,0.6,6.29,1.0
75650,0.73,8.66,1.0
75660,0.55,6.37,1.0
75670,0.54,6.96,1.0
75680,0.55,6.56,1.0
75690,0.41,5.87,1.0
75700,0.51,5.91,1.0
75710,0.52,5.34,1.0
75720,0.55,5.41,1.0
75730,0.8,7.45,1.0
75740,0.57,6.16,1.0
75750,0.55,5.75,1.0
75760,0.43,4.73,1.0
75770,0.54,6.08,1.0
75780,0.47,6.16,1.0
75790,0.75,6.82,1.0
75800,0.55,5.88,1.0
75810,0.73,7.15,1.0
75820,0.68,6.89,1.0
75830,0.6,5.75,1.0
75840,0.45,6.17,1.0
75850,0.54,7.82,1.0
75860,0.61,7.08,1.0
75870,0.58,6.88,1.0
75880,0.55,6.05,1.0
75890,0.52,6.24,1.0
75900,0.61,6.51,1.0
75910,0.88,7.21,1.0
75920,0.54,6.09,1.0
75930,0.49,5.95,1.0
75940,0.73,8.62,1.0
75950,0.54,6.53,1.0
75960,0.54,6.54,1.0
75970,0.58,6.96,1.0
75980,0.52,6.63,1.0
75990,0.59,6.43,1.0
76000,0.47,6.09,1.0
76010,0.64,5.69,1.0
76020,0.7,7.12,1.0
76030,0.6,6.21,1.0
76040,0.7,6.25,1.0
76050,0.65,7.44,1.0
76060,0.63,6.55,1.0
76070,0.6,6.85,1.0
76080,0.64,5.7,1.0
76090,0.69,8.52,1.0
76100,0.66,6.35,1.0
76110,0.63,6.96,1.0
76120,0.68,6.69,1.0
76130,0.62,7.02,1.0
76140,0.65,7.51,1.0
76150,0.68,6.75,1.0
76160,0.61,6.97,1.0
76170,0.5,6.82,1.0
76180,0.72,7.55,1.0
76190,0.71,6.52,1.0
76200,0.55,6.02,1.0
76210,0.71,8.02,1.0
76220,0.74,7.18,1.0
76230,0.6,8.2,1.0
76240,0.58,7.54,1.0
76250,0.71,6.99,1.0
76260,0.49,7.27,1.0
76270,0.54,6.7,1.0
76280,0.48,5.61,1.0
76290,0.54,5.8,1.0
76300,0.73,8.32,1.0
76310,0.65,7.84,1.0
76320,0.67,7.56,1.0
76330,0.59,6.85,1.0
76340,0.67,6.45,1.0
76350,0.71,7.4,1.0
76360,0.54,6.55,1.0
76370,0.51,5.93,1.0
76380,0.53,6.4,1.0
76390,0.43,6.21,1.0
76400,0.61,6.8,1.0
76410,0.61,7.2,1.0
76420,0.45,7.35,1.0
76430,0.51,6.45,1.0
76440,0.71,6.42,1.0
76450,0.57,6.29,1.0
76460,0.65,7.04,1.0
76470,0.53,6.02,1.0
76480,0.6,7.05,1.0
76490,0.6,5.83,1.0
76500,0.58,6.7,1.0
76510,0.56,6.4,1.0
76520,0.55,6.63,1.0
76530,0.5,6.76,1.0
76540,0.58,6.55,1.0
76550,0.56,6.38,1.0
76560,0.84,7.13,1.0
76570,0.5,5.64,1.0
76580,0.55,6.27,1.0
76590,0.52,6.05,1.0
76600,0.63,6.56,1.0
76610,0.53,5.95,1.0
76620,0.52,5.91,1.0
76630,0.71,7.81,1.0
76640,0.51,6.26,1.0
76650,0.55,6.49,1.0
76660,0.65,6.43,1.0
76670,0.48,6.32,1.0
76680,0.56,7.77,1.0
76690,0.59,6.96,1.0
76700,0.75,8.39,1.0
76710,0.54,6.01,1.0
76720,0.45,5.04,1.0
76730,0.63,5.71,1.0
76740,0.58,6.7,1.0
76750,0.77,6.62,1.0
76760,0.66,6.28,1.0
76770,0.64,8.13,1.0
76780,0.35,6.58,1.0
76790,0.6,7.27,1.0
76800,0.64,6.91,1.0
76810,0.6,5.28,1.0
76820,0.53,5.78,1.0
76830,0.47,6.31,1.0
76840,0.55,5.64,1.0
76850,0.56,6.85,1.0
76860,0.55,6.04,1.0
76870,0.61,8.24,1.0
76880,0.55,6.07,1.0
76890,0.48,5.79,1.0
76900,0.55,5.67,1.0
76910,0.61,8.38,1.0
76920,0.49,6.91,1.0
76930,0.63,6.04,1.0
76940,0.5,5.44,1.0
76950,0.42,6.12,1.0
76960,0.51,6.93,1.0
76970,0.52,6.56,1.0
76980,0.49,6.72,1.0
76990,0.59,6.56,1.0
77000,0.62,6.27,1.0
77010,0.53,5.62,1.0
77020,0.74,7.16,1.0
77030,0.55,5.7,1.0
77040,0.6,7.1,1.0
77050,0.58,6.03,1.0
77060,0.52,5.54,1.0
77070,0.59,5.93,1.0
77080,0.6,6.19,1.0
77090,0.58,7.8,1.0
77100,0.53,7.45,1.0
77110,0.75,7.69,1.0
77120,0.51,6.98,1.0
77130,0.68,7.86,1.0
77140,0.68,7.18,1.0
77150,0.47,5.77,1.0
77160,0.49,6.64,1.0
77170,0.66,6.31,1.0
77180,0.48,7.35,1.0
77190,0.47,6.08,1.0
77200,0.64,6.25,1.0
77210,0.67,6.55,1.0
77220,0.44,6.66,1.0
77230,0.72,6.76,1.0
77240,0.69,6.68,1.0
77250,0.69,7.36,1.0
77260,0.62,6.12,1.0
77270,0.59,8.09,1.0
77280,0.55,5.51,1.0
77290,0.52,6.51,1.0
77300,0.48,6.24,1.0
77310,0.56,6.63,1.0
77320,0.75,7.3,1.0
77330,0.56,6.69,1.0
77340,0.57,5.95,1.0
77350,0.62,6.73,1.0
77360,0.53,7.23,1.0
77370,0.53,7.17,1.0
77380,0.51,6.53,1.0
77390,0.52,5.16,1.0
77400,0.67,7.69,1.0
77410,0.49,7.48,1.0
77420,0.63,7.43,1.0
77430,0.6,6.74,1.0
77440,0.54,7.53,1.0
77450,0.77,7.35,1.0
77460,0.56,6.52,1.0
77470,0.48,5.91,1.0
77480,0.59,7.5,1.0
77490,0.5,6.98,1.0
77500,0.59,6.35,1.0
77510,0.42,5.98,1.0
77520,0.59,6.71,1.0
77530,0.53,6.18,1.0
77540,0.57,7.19,1.0
77550,0.71,6.57,1.0
77560,0.53,7.15,1.0
77570,0.53,6.02,1.0
77580,0.54,6.67,1.0
77590,0.63,7.46,1.0
77600,0.87,8.07,1.0
77610,0.55,6.95,1.0
77620,0.59,5.6,1.0
77630,0.54,6.53,1.0
77640,0.65,7.73,1.0
77650,0.67,8.47,1.0
77660,0.56,7.22,1.0
77670,0.64,7.15,1.0
77680,0.59,7.73,1.0
77690,0.61,6.61,1.0
77700,0.78,7.24,1.0
77710,0.53,7.64,1.0
77720,0.45,6.14,1.0
77730,0.67,7.29,1.0
77740,0.56,6.19,1.0
77750,0.68,7.67,1.0
77760,0.47,5.27,1.0
77770,0.51,5.87,1.0
77780,0.62,7.35,1.0
77790,0.67,6.87,1.0
77800,0.57,5.62,1.0
77810,0.6,6.97,1.0
77820,0.38,5.03,1.0
77830,0.67,7.99,1.0
77840,0.64,7.5,1.0
77850,0.46,6.4,1.0
77860,0.6,7.56,1.0
77870,0.63,8.24,1.0
77880,0.54,6.38,1.0
77890,0.42,5.86,1.0
77900,0.66,6.42,1.0
77910,0.69,6.39,1.0
77920,0.65,6.6,1.0
77930,0.62,7.11,1.0
77940,0.6,6.04,1.0
77950,0.64,6.56,1.0
77960,0.52,5.5,1.0
77970,0.64,5.5,1.0
77980,0.54,7.31,1.0
77990,0.48,6.33,1.0
78000,0.56,6.74,1.0
78010,0.56,5.86,1.0
78020,0.6,8.04,1.0
78030,0.41,7.2,1.0
78040,0.67,6.28,1.0
78050,0.61,6.8,1.0
78060,0.64,7.34,1.0
78070,0.58,7.66,1.0
78080,0.79,7.04,1.0
78090,0.54,6.75,1.0
78100,0.6,6.21,1.0
78110,0.57,6.48,1.0
78120,0.46,6.55,1.0
78130,0.55,5.6,1.0
78140,0.51,5.05,1.0
78150,0.61,8.48,1.0
78160,0.53,6.06,1.0
78170,0.52,7.02,1.0
78180,0.58,7.03,1.0
78190,0.66,6.87,1.0
78200,0.48,6.04,1.0
78210,0.46,5.91,1.0
78220,0.49,5.32,1.0
78230,0.54,6.26,1.0
78240,0.46,5.92,1.0
78250,0.57,7.37,1.0
78260,0.59,6.38,1.0
78270,0.56,6.27,1.0
78280,0.58,6.14,1.0
78290,0.44,5.24,1.0
78300,0.39,4.93,1.0
78310,0.52,6.84,1.0
78320,0.46,6.27,1.0
78330,0.51,6.79,1.0
78340,0.52,6.03,1.0
78350,0.53,6.79,1.0
78360,0.58,5.7,1.0
78370,0.45,5.6,1.0
78380,0.53,6.77,1.0
78390,0.51,6.76,1.0
78400,0.65,7.22,1.0
78410,0.55,6.53,1.0
78420,0.4,6.06,1.0
78430,0.52,6.88,1.0
78440,0.49,6.73,1.0
78450,0.6,6.95,1.0
78460,0.48,7.32,1.0
78470,0.64,5.82,1.0
78480,0.53,5.61,1.0
78490,0.5,6.66,1.0
78500,0.66,7.35,1.0
78510,0.48,6.58,1.0
78520,0.46,5.72,1.0
78530,0.51,6.55,1.0
78540,0.55,8.4,1.0
78550,0.62,5.83,1.0
78560,0.68,7.31,1.0
78570,0.53,5.89,1.0
78580,0.57,6.43,1.0
78590,0.64,7.58,1.0
78600,0.45,5.4,1.0
78610,0.48,5.36,1.0
78620,0.61,5.59,1.0
78630,0.54,8.81,1.0
78640,0.66,6.68,1.0
78650,0.54,6.43,1.0
78660,0.39,6.91,1.0
78670,0.53,6.93,1.0
78680,0.67,5.83,1.0
78690,0.63,6.64,1.0
78700,0.76,6.61,1.0
78710,0.62,7.33,1.0
78720,0.64,6.94,1.0
78730,0.6,7.41,1.0
78740,0.46,5.76,1.0
78750,0.59,7.12,1.0
78760,0.53,7.66,1.0
78770,0.62,6.26,1.0
78780,0.65,6.27,1.0
78790,0.47,6.11,1.0
78800,0.48,5.99,1.0
78810,0.5,7.3,1.0
78820,0.45,5.74,1.0
78830,0.39,6.82,1.0
78840,0.53,6.58,1.0
78850,0.53,5.92,1.0
78860,0.61,6.03,1.0
78870,0.61,6.24,1.0
78880,0.43,7.3,1.0
78890,0.6,7.35,1.0
78900,0.64,7.83,1.0
78910,0.71,6.27,1.0
78920,0.6,6.44,1.0
78930,0.51,6.79,1.0
78940,0.66,6.64,1.0
78950,0.54,6.74,1.0
78960,0.5,5.76,1.0
78970,0.58,7.02,1.0
78980,0.57,6.19,1.0
78990,0.51,6.65,1.0
79000,0.7,6.52,1.0
79010,0.64,6.12,1.0
79020,0.6,6.21,1.0
79030,0.47,6.62,1.0
79040,0.47,5.76,1.0
79050,0.5,5.89,1.0
79060,0.58,7.49,1.0
79070,0.53,7.23,1.0
79080,0.55,6.65,1.0
79090,0.77,7.06,1.0
79100,0.68,6.81,1.0
79110,0.58,6.14,1.0
79120,0.55,6.65,1.0
79130,0.58,6.73,1.0
79140,0.53,5.39,1.0
79150,0.52,7.32,1.0
79160,0.44,6.36,1.0
79170,0.61,6.91,1.0
79180,0.67,7.07,1.0
79190,0.64,7.36,1.0
79200,0.64,5.81,1.0
79210,0.75,6.33,1.0
79220,0.38,4.75,1.0
79230,0.41,6.1,1.0
79240,0.58,7.55,1.0
79250,0.69,7.45,1.0
79260,0.52,7.12,1.0
79270,0.47,6.18,1.0
79280,0.47,5.5,1.0
79290,0.49,6.39,1.0
79300,0.55,5.78,1.0
79310,0.59,7.23,1.0
79320,0.57,8.8,1.0
79330,0.53,5.06,1.0
79340,0.62,5.52,1.0
79350,0.59,7.2,1.0
79360,0.54,6.26,1.0
79370,0.6,6.25,1.0
79380,0.47,7.02,1.0
79390,0.52,7.88,1.0
79400,0.48,6.67,1.0
79410,0.67,5.93,1.0
79420,0.48,6.21,1.0
79430,0.58,6.97,1.0
79440,0.47,6.0,1.0
79450,0.39,6.58,1.0
79460,0.67,6.44,1.0
79470,0.79,7.17,1.0
79480,0.62,7.58,1.0
79490,0.6,6.02,1.0
79500,0.57,6.25,1.0
79510,0.66,6.69,1.0
79520,0.4,5.87,1.0
79530,0.49,7.2,1.0
79540,0.68,6.56,1.0
79550,0.43,7.71,1.0
79560,0.58,6.27,1.0
79570,0.54,7.04,1.0
79580,0.54,6.83,1.0
79590,0.62,6.1,1.0
79600,0.49,6.06,1.0
79610,0.5,7.09,1.0
79620,0.52,6.12,1.0
79630,0.55,6.54,1.0
79640,0.61,7.45,1.0
79650,0.55,7.61,1.0
79660,0.43,5.8,1.0
79670,0.54,6.99,1.0
79680,0.74,7.06,1.0
79690,0.78,6.77,1.0
79700,0.56,7.1,1.0
79710,0.55,6.4,1.0
79720,0.56,6.78,1.0
79730,0.52,7.02,1.0
79740,0.49,5.46,1.0
79750,0.56,6.52,1.0
79760,0.48,7.04,1.0
79770,0.51,5.96,1.0
79780,0.6,6.35,1.0
79790,0.63,7.09,1.0
79800,0.57,6.85,1.0
79810,0.48,8.47,1.0
79820,0.52,6.64,1.0
79830,0.5,5.69,1.0
79840,0.67,5.71,1.0
79850,0.78,6.23,1.0
79860,0.55,6.91,1.0
79870,0.39,6.49,1.0
79880,0.68,7.2,1.0
79890,0.59,7.89,1.0
79900,0.72,7.39,1.0
79910,0.58,7.5,1.0
79920,0.54,6.4,1.0
79930,0.45,5.29,1.0
79940,0.57,5.52,1.0
79950,0.44,6.19,1.0
79960,0.62,6.06,1.0
79970,0.48,6.87,1.0
79980,0.47,5.83,1.0
79990,0.62,5.71,1.0
80000,0.65,7.01,1.0
80010,0.67,7.34,1.0
80020,0.5,6.34,1.0
80030,0.46,5.74,1.0
80040,0.59,6.2,1.0
80050,0.57,7.64,1.0
80060,0.59,6.3,1.0
80070,0.55,7.26,1.0
80080,0.57,6.55,1.0
80090,0.4,6.18,1.0
80100,0.56,6.61,1.0
80110,0.71,6.44,1.0
80120,0.47,5.7,1.0
80130,0.69,6.35,1.0
80140,0.65,6.86,1.0
80150,0.49,6.19,1.0
80160,0.73,6.61,1.0
80170,0.51,6.95,1.0
80180,0.48,6.74,1.0
80190,0.54,6.1,1.0
80200,0.53,6.41,1.0
80210,0.49,4.91,1.0
80220,0.49,4.99,1.0
80230,0.56,6.7,1.0
80240,0.61,6.58,1.0
80250,0.58,6.03,1.0
80260,0.56,5.87,1.0
80270,0.63,6.76,1.0
80280,0.47,6.65,1.0
80290,0.56,6.4,1.0
80300,0.69,7.04,1.0
80310,0.56,6.84,1.0
80320,0.52,6.28,1.0
80330,0.64,6.87,1.0
80340,0.37,5.75,1.0
80350,0.55,5.29,1.0
80360,0.76,7.39,1.0
80370,0.55,5.52,1.0
80380,0.38,5.56,1.0
80390,0.73,7.73,1.0
80400,0.56,7.76,1.0
80410,0.64,5.64,1.0
80420,0.67,7.17,1.0
80430,0.68,7.48,1.0
80440,0.44,5.1,1.0
80450,0.63,5.49,1.0
80460,0.44,5.92,1.0
80470,0.55,7.16,1.0
80480,0.47,5.32,1.0
80490,0.58,6.07,1.0
80500,0.6,7.23,1.0
80510,0.61,5.93,1.0
80520,0.65,6.36,1.0
80530,0.43,6.1,1.0
80540,0.5,6.75,1.0
80550,0.68,6.19,1.0
80560,0.54,6.57,1.0
80570,0.5,6.55,1.0
80580,0.58,6.2,1.0
80590,0.5,6.23,1.0
80600,0.49,6.31,1.0
80610,0.65,5.51,1.0
80620,0.58,5.68,1.0
80630,0.44,6.92,1.0
80640,0.65,7.3,1.0
80650,0.58,6.48,1.0
80660,0.48,6.46,1.0
80670,0.52,7.54,1.0
80680,0.53,6.63,1.0
80690,0.45,4.99,1.0
80700,0.57,7.92,1.0
80710,0.57,5.53,1.0
80720,0.62,6.32,1.0
80730,0.64,7.39,1.0
80740,0.61,5.75,1.0
80750,0.65,6.84,1.0
80760,0.68,7.45,1.0
80770,0.5,7.2,1.0
80780,0.62,7.32,1.0
80790,0.53,5.98,1.0
80800,0.56,7.51,1.0
80810,0.55,6.83,1.0
80820,0.63,7.69,1.0
80830,0.48,6.06,1.0
80840,0.54,6.62,1.0
80850,0.54,6.67,1.0
80860,0.52,6.42,1.0
80870,0.48,7.02,1.0
80880,0.6,6.42,1.0
80890,0.48,6.04,1.0
80900,0.52,7.56,1.0
80910,0.63,7.25,1.0
80920,0.49,6.23,1.0
80930,0.59,6.47,1.0
80940,0.51,5.55,1.0
80950,0.54,5.62,1.0
80960,0.54,6.41,1.0
80970,0.55,4.84,1.0
80980,0.58,6.03,1.0
80990,0.53,6.41,1.0
81000,0.51,6.54,1.0
81010,0.54,6.45,1.0
81020,0.51,6.93,1.0
81030,0.55,6.89,1.0
81040,0.57,7.74,1.0
81050,0.64,6.51,1.0
81060,0.6,6.77,1.0
81070,0.5,5.76,1.0
81080,0.51,5.75,1.0
81090,0.66,6.91,1.0
81100,0.6,6.19,1.0
81110,0.44,5.83,1.0
81120,0.58,8.68,1.0
81130,0.67,6.71,1.0
81140,0.58,6.79,1.0
81150,0.44,7.78,1.0
81160,0.5,6.5,1.0
81170,0.49,6.44,1.0
81180,0.47,5.71,1.0
81190,0.56,6.24,1.0
81200,0.67,8.21,1.0
81210,0.46,5.83,1.0
81220,0.61,6.67,1.0
81230,0.34,6.25,1.0
81240,0.59,6.37,1.0
81250,0.53,7.34,1.0
81260,0.51,6.55,1.0
81270,0.57,5.97,1.0
81280,0.55,5.77,1.0
81290,0.5,7.26,1.0
81300,0.45,7.8,1.0
81310,0.52,7.66,1.0
81320,0.55,6.34,1.0
81330,0.6,6.11,1.0
81340,0.5,6.02,1.0
81350,0.68,6.67,1.0
81360,0.56,6.96,1.0
81370,0.44,5.81,1.0
81380,0.64,5.55,1.0
81390,0.57,5.39,1.0
81400,0.56,7.29,1.0
81410,0.54,6.25,1.0
81420,0.73,7.2,1.0
81430,0.63,5.85,1.0
81440,0.57,8.1,1.0
81450,0.48,4.86,1.0
81460,0.67,7.02,1.0
81470,0.55,5.5,1.0
81480,0.48,7.37,1.0
81490,0.44,5.74,1.0
81500,0.45,6.46,1.0
81510,0.73,6.4,1.0
81520,0.43,6.93,1.0
81530,0.44,6.75,1.0
81540,0.49,6.25,1.0
81550,0.7,6.78,1.0
81560,0.6,6.92,1.0
81570,0.56,5.12,1.0
81580,0.68,6.6,1.0
81590,0.66,6.18,1.0
81600,0.54,6.89,1.0
81610,0.52,5.8,1.0
81620,0.51,6.03,1.0
81630,0.42,5.92,1.0
81640,0.52,5.57,1.0
81650,0.48,7.46,1.0
81660,0.6,5.69,1.0
81670,0.52,7.21,1.0
81680,0.4,5.49,1.0
81690,0.58,7.5,1.0
81700,0.59,6.85,1.0
81710,0.41,5.89,1.0
81720,0.52,5.19,1.0
81730,0.67,7.89,1.0
81740,0.54,7.38,1.0
81750,0.64,6.11,1.0
81760,0.48,5.81,1.0
81770,0.6,7.83,1.0
81780,0.38,5.74,1.0
81790,0.57,6.05,1.0
81800,0.84,6.36,1.0
81810,0.52,5.67,1.0
81820,0.61,6.68,1.0
81830,0.43,5.81,1.0
81840,0.48,5.25,1.0
81850,0.53,6.38,1.0
81860,0.55,6.79,1.0
81870,0.58,6.4,1.0
81880,0.54,5.45,1.0
81890,0.58,6.39,1.0
81900,0.45,7.32,1.0
81910,0.54,5.09,1.0
81920,0.52,6.73,1.0
81930,0.48,6.68,1.0
81940,0.52,5.31,1.0
81950,0.51,6.37,1.0
81960,0.55,5.98,1.0
81970,0.58,5.83,1.0
81980,0.59,5.34,1.0
81990,0.52,6.72,1.0
82000,0.56,6.77,1.0
82010,0.47,7.3,1.0
82020,0.4,5.99,1.0
82030,0.47,7.19,1.0
82040,0.6,6.6,1.0
82050,0.51,5.55,1.0
82060,0.55,7.69,1.0
82070,0.49,6.35,1.0
82080,0.5,6.76,1.0
82090,0.69,7.33,1.0
82100,0.61,6.51,1.0
82110,0.66,6.47,1.0
82120,0.5,5.09,1.0
82130,0.44,7.26,1.0
82140,0.47,5.94,1.0
82150,0.5,6.46,1.0
82160,0.47,5.56,1.0
82170,0.6,6.52,1.0
82180,0.44,5.44,1.0
82190,0.54,7.27,1.0
82200,0.4,5.52,1.0
82210,0.59,5.58,1.0
82220,0.37,7.35,1.0
82230,0.45,5.61,1.0
82240,0.58,6.7,1.0
82250,0.59,6.36,1.0
82260,0.58,6.03,1.0
82270,0.52,6.34,1.0
82280,0.68,6.86,1.0
82290,0.47,5.93,1.0
82300,0.5,7.23,1.0
82310,0.62,6.04,1.0
82320,0.51,5.74,1.0
82330,0.43,6.2,1.0
82340,0.56,5.75,1.0
82350,0.66,6.67,1.0
82360,0.62,6.36,1.0
82370,0.6,6.4,1.0
82380,0.46,5.15,1.0
82390,0.53,6.26,1.0
82400,0.37,5.34,1.0
82410,0.38,5.87,1.0
82420,0.44,5.55,1.0
82430,0.52,5.39,1.0
82440,0.72,6.71,1.0
82450,0.5,6.73,1.0
82460,0.56,6.65,1.0
82470,0.5,5.96,1.0
82480,0.55,6.28,1.0
82490,0.63,7.49,1.0
82500,0.63,5.63,1.0
82510,0.43,6.76,1.0
82520,0.47,6.14,1.0
82530,0.63,6.23,1.0
82540,0.46,7.03,1.0
82550,0.66,6.88,1.0
82560,0.67,6.25,1.0
82570,0.52,5.62,1.0
82580,0.5,6.86,1.0
82590,0.6,7.18,1.0
82600,0.62,5.65,1.0
82610,0.48,4.84,1.0
82620,0.43,5.36,1.0
82630,0.5,5.61,1.0
82640,0.65,6.18,1.0
82650,0.49,6.0,1.0
82660,0.53,6.13,1.0
82670,0.56,6.72,1.0
82680,0.51,6.04,1.0
82690,0.58,6.86,1.0
82700,0.62,5.74,1.0
82710,0.43,6.79,1.0
82720,0.49,6.68,1.0
82730,0.53,6.88,1.0
82740,0.59,7.12,1.0
82750,0.56,6.88,1.0
82760,0.68,7.23,1.0
82770,0.43,6.95,1.0
82780,0.46,6.52,1.0
82790,0.55,7.59,1.0
82800,0.61,5.71,1.0
82810,0.57,7.27,1.0
82820,0.54,6.96,1.0
82830,0.49,5.58,1.0
82840,0.68,6.71,1.0
82850,0.66,6.56,1.0
82860,0.67,5.67,1.0
82870,0.47,6.09,1.0
82880,0.41,5.99,1.0
82890,0.39,5.11,1.0
82900,0.48,5.85,1.0
82910,0.58,6.68,1.0
82920,0.5,5.25,1.0
82930,0.58,5.68,1.0
82940,0.43,5.34,1.0
82950,0.48,5.65,1.0
82960,0.48,6.67,1.0
82970,0.54,7.54,1.0
82980,0.61,6.75,1.0
82990,0.43,4.82,1.0
83000,0.53,5.99,1.0
83010,0.48,6.38,1.0
83020,0.67,5.17,1.0
83030,0.52,5.75,1.0
83040,0.5,6.06,1.0
83050,0.52,6.04,1.0
83060,0.53,5.93,1.0
83070,0.51,6.28,1.0
83080,0.58,5.75,1.0
83090,0.55,7.06,1.0
83100,0.58,7.1,1.0
83110,0.52,6.5,1.0
83120,0.52,6.82,1.0
83130,0.54,6.27,1.0
83140,0.46,6.98,1.0
83150,0.54,6.46,1.0
83160,0.51,5.48,1.0
83170,0.56,7.56,1.0
83180,0.45,6.49,1.0
83190,0.53,5.49,1.0
83200,0.53,7.22,1.0
83210,0.56,6.2,1.0
83220,0.57,6.21,1.0
83230,0.47,5.69,1.0
83240,0.39,7.49,1.0
83250,0.38,6.2,1.0
83260,0.45,5.72,1.0
83270,0.57,8.06,1.0
83280,0.47,6.56,1.0
83290,0.42,6.4,1.0
83300,0.51,6.57,1.0
83310,0.52,5.49,1.0
83320,0.38,5.51,1.0
83330,0.4,7.39,1.0
83340,0.5,5.92,1.0
83350,0.39,5.41,1.0
83360,0.61,6.53,1.0
83370,0.43,6.63,1.0
83380,0.53,6.47,1.0
83390,0.5,7.16,1.0
83400,0.51,6.44,1.0
83410,0.65,7.01,1.0
83420,0.47,6.47,1.0
83430,0.47,5.18,1.0
83440,0.51,6.08,1.0
83450,0.53,5.74,1.0
83460,0.63,8.13,1.0
83470,0.48,5.57,1.0
83480,0.48,6.08,1.0
83490,0.5,5.88,1.0
83500,0.38,5.43,1.0
83510,0.43,5.37,1.0
83520,0.47,4.8,1.0
83530,0.5,5.17,1.0
83540,0.67,6.68,1.0
83550,0.51,5.64,1.0
83560,0.53,5.19,1.0
83570,0.38,4.87,1.0
83580,0.48,5.73,1.0
83590,0.39,5.51,1.0
83600,0.67,5.97,1.0
83610,0.48,5.46,1.0
83620,0.64,6.61,1.0
83630,0.59,6.49,1.0
83640,0.49,5.11,1.0
83650,0.38,5.85,1.0
83660,0.45,7.32,1.0
83670,0.54,6.52,1.0
83680,0.53,6.46,1.0
83690,0.5,5.4,1.0
83700,0.43,6.05,1.0
83710,0.5,6.22,1.0
83720,0.79,6.75,1.0
83730,0.47,5.51,1.0
83740,0.4,5.44,1.0
83750,0.63,7.71,1.0
83760,0.47,5.94,1.0
83770,0.47,5.98,1.0
83780,0.49,6.43,1.0
83790,0.48,6.21,1.0
83800,0.53,5.92,1.0
83810,0.37,5.7,1.0
83820,0.54,5.48,1.0
83830,0.64,6.8,1.0
83840,0.53,5.95,1.0
83850,0.64,6.1,1.0
83860,0.58,7.08,1.0
83870,0.52,6.1,1.0
83880,0.5,6.36,1.0
83890,0.57,5.3,1.0
83900,0.57,7.59,1.0
83910,0.62,5.76,1.0
83920,0.54,6.56,1.0
83930,0.61,6.27,1.0
83940,0.5,6.85,1.0
83950,0.55,7.21,1.0
83960,0.62,6.31,1.0
83970,0.51,6.61,1.0
83980,0.42,6.25,1.0
83990,0.62,6.92,1.0
84000,0.62,6.19,1.0
84010,0.5,5.66,1.0
84020,0.61,7.9,1.0
84030,0.64,6.76,1.0
84040,0.5,7.31,1.0
84050,0.49,6.72,1.0
84060,0.58,6.4,1.0
84070,0.4,6.58,1.0
84080,0.44,6.15,1.0
84090,0.43,5.29,1.0
84100,0.48,5.27,1.0
84110,0.66,7.21,1.0
84120,0.5,6.99,1.0
84130,0.56,6.76,1.0
84140,0.48,6.41,1.0
84150,0.61,5.78,1.0
84160,0.68,6.76,1.0
84170,0.49,6.02,1.0
84180,0.43,5.44,1.0
84190,0.45,5.98,1.0
84200,0.37,5.96,1.0
84210,0.51,6.78,1.0
84220,0.54,6.71,1.0
84230,0.39,6.61,1.0
84240,0.44,5.86,1.0
84250,0.58,5.83,1.0
84260,0.47,5.76,1.0
84270,0.6,6.69,1.0
84280,0.48,5.82,1.0
84290,0.53,6.66,1.0
84300,0.54,5.39,1.0
84310,0.45,6.41,1.0
84320,0.54,5.53,1.0
84330,0.46,5.9,1.0
84340,0.45,6.1,1.0
84350,0.55,5.92,1.0
84360,0.51,6.15,1.0
84370,0.72,6.99,1.0
84380,0.46,5.32,1.0
84390,0.48,5.59,1.0
84400,0.48,5.55,1.0
84410,0.52,6.55,1.0
84420,0.5,5.7,1.0
84430,0.46,5.69,1.0
84440,0.6,7.31,1.0
84450,0.45,6.09,1.0
84460,0.47,6.05,1.0
84470,0.58,5.94,1.0
84480,0.43,5.99,1.0
84490,0.5,7.08,1.0
84500,0.47,6.41,1.0
84510,0.63,7.75,1.0
84520,0.47,5.44,1.0
84530,0.42,4.99,1.0
84540,0.57,5.39,1.0
84550,0.5,6.22,1.0
84560,0.68,5.9,1.0
84570,0.6,5.82,1.0
84580,0.55,7.58,1.0
84590,0.3,6.24,1.0
84600,0.54,6.84,1.0
84610,0.53,6.5,1.0
84620,0.54,4.71,1.0
84630,0.47,4.95,1.0
84640,0.42,5.71,1.0
84650,0.49,5.34,1.0
84660,0.47,6.56,1.0
84670,0.49,5.69,1.0
84680,0.55,7.52,1.0
84690,0.5,5.73,1.0
84700,0.43,5.36,1.0
84710,0.5,5.16,1.0
84720,0.51,7.8,1.0
84730,0.44,6.77,1.0
84740,0.55,5.67,1.0
84750,0.46,5.12,1.0
84760,0.38,5.78,1.0
84770,0.46,6.53,1.0
84780,0.48,5.87,1.0
84790,0.45,6.08,1.0
84800,0.51,5.98,1.0
84810,0.57,5.64,1.0
84820,0.45,5.13,1.0
84830,0.66,6.63,1.0
84840,0.47,5.3,1.0
84850,0.54,6.29,1.0
84860,0.52,5.22,1.0
84870,0.45,5.11,1.0
84880,0.53,5.73,1.0
84890,0.56,5.78,1.0
84900,0.55,6.94,1.0
84910,0.42,6.77,1.0
